date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:01:08	109208/109208	---M--	200	added ('OK')	font/woff	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaSemiBold/fonts/SVN-ProximaNovaSemiBold.woff	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaSemiBold/fonts/SVN-ProximaNovaSemiBold.woff	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:09	64212/64212	---M--	200	added ('OK')	font/woff2	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaSemiBold/fonts/SVN-ProximaNovaSemiBold.woff2	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaSemiBold/fonts/SVN-ProximaNovaSemiBold.woff2	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:09	123117/123117	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.eot	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.eot	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:09	123117/123117	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.eot?	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLightd41d.eot	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:09	281196/281196	---M--	200	added ('OK')	font/otf	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.otf	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.otf	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:09	457908/457908	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.svg	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.svg	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:10	442300/442300	---M--	200	added ('OK')	font/ttf	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.ttf	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.ttf	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:10	134984/134984	---M--	200	added ('OK')	font/woff	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.woff	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.woff	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:10	67176/67176	---M--	200	added ('OK')	font/woff2	date:Mon,%2013%20May%202019%2004:53:10%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.woff2	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/fonts/SVN-ProximaNovaLight/fonts/SVN-ProximaNovaLight.woff2	(from https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet/stylesheet.min.css)
14:01:10	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071382	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.mind944.js	(from https://digitalstore.exdomain.net/account/register)
14:01:10	5062/5062	---M-Z	200	added ('OK')	text/css	date:Sun,%2004%20Oct%202020%2016:33:20%20GMT	https://digitalstore.exdomain.net/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.css	(from https://digitalstore.exdomain.net/account/register)
14:01:11	95599/95599	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2004%20Oct%202020%2016:33:20%20GMT	https://digitalstore.exdomain.net/catalog/view/javascript/jquery/datetimepicker/moment.js	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/javascript/jquery/datetimepicker/moment.js	(from https://digitalstore.exdomain.net/account/register)
14:01:11	23080/23080	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2004%20Oct%202020%2016:33:20%20GMT	https://digitalstore.exdomain.net/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.js	(from https://digitalstore.exdomain.net/account/register)
14:01:11	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071382	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheetd944.css	(from https://digitalstore.exdomain.net/account/register)
14:01:11	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:40%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/account/register)
14:01:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:40%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/account/register)
14:01:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:41%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/account/register)
14:01:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:41%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/account/register)
14:01:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:41%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/account/register)
14:01:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:41%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/account/register)
14:01:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:41%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/account/register)
14:01:13	14362/14362	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:42%20GMT	https://digitalstore.exdomain.net/information/information/agree?information_id=3	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/information/information/agree1fda.html	(from https://digitalstore.exdomain.net/account/register)
14:01:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:42%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/account/login)
14:01:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:42%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/account/login)
14:01:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:42%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/account/login)
14:01:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:43%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/account/login)
14:01:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:43%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/account/login)
14:01:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:43%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/account/login)
14:01:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:43%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/account/login)
14:01:15	16293/16293	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:44%20GMT	https://digitalstore.exdomain.net/account/forgotten	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/forgotten.html	(from https://digitalstore.exdomain.net/account/login)
14:01:15	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071383	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min26b5.js	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:15	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071383	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet26b5.css	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:44%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:44%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:45%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:45%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:16	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:45%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:45%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/checkout/cart)
14:01:17	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071384	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.mine21e.js	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:17	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071384	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheete21e.css	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:46%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:46%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:46%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:46%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:47%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:47%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/gioi-thieu)
14:01:19	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071385	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min6bcb.js	(from https://digitalstore.exdomain.net/san-pham)
14:01:19	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071385	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet6bcb.css	(from https://digitalstore.exdomain.net/san-pham)
14:01:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:48%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/san-pham)
14:01:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:48%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/san-pham)
14:01:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:48%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/san-pham)
14:01:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:48%20GMT	https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist	(from https://digitalstore.exdomain.net/san-pham)
14:01:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:48%20GMT	https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account	(from https://digitalstore.exdomain.net/san-pham)
14:01:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2006:56:49%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/san-pham)
14:01:20	25266/25266	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:49%20GMT	https://digitalstore.exdomain.net/phu-kien	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/phu-kien.html	(from https://digitalstore.exdomain.net/san-pham)
14:01:21	27906/27906	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:49%20GMT	https://digitalstore.exdomain.net/mac	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac.html	(from https://digitalstore.exdomain.net/san-pham)
14:01:21	21765/21765	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:50%20GMT	https://digitalstore.exdomain.net/ipod	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/ipod.html	(from https://digitalstore.exdomain.net/san-pham)
14:01:21	23338/23338	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:50%20GMT	https://digitalstore.exdomain.net/iphone	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/iphone.html	(from https://digitalstore.exdomain.net/san-pham)
14:01:21	26368/26368	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2006:56:50%20GMT	https://digitalstore.exdomain.net/ipad	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/ipad.html	(from https://digitalstore.exdomain.net/san-pham)
